"url","indexed","published","search_indexed","title_snippet","content_snippet","title","content","root_url","domain_url","host_url","parent_url","lang","porn_level","fluency_level","spam_level","sentiment","source_type","post_type","cluster_id","meta_cluster_id","tags_internal","tags_marking","tags_customer","entity_urls","images.url","images.width","images.height","images.legend","videos.url","videos.width","videos.height","videos.legend","pagemonitoring_sitemon_siteid","matched_profile","article_extended_attributes.facebook_shares","article_extended_attributes.facebook_likes","article_extended_attributes.twitter_retweets","article_extended_attributes.url_views","article_extended_attributes.pinterest_likes","article_extended_attributes.pinterest_pins","article_extended_attributes.pinterest_repins","article_extended_attributes.youtube_views","article_extended_attributes.youtube_likes","article_extended_attributes.youtube_dislikes","article_extended_attributes.instagram_likes","article_extended_attributes.twitter_shares","article_extended_attributes.num_comments","source_extended_attributes.alexa_pageviews","source_extended_attributes.facebook_followers","source_extended_attributes.twitter_followers","source_extended_attributes.instagram_followers","source_extended_attributes.pinterest_followers","extra_article_attributes.world_data.continent","extra_article_attributes.world_data.country","extra_article_attributes.world_data.country_code","extra_article_attributes.world_data.region","extra_article_attributes.world_data.city","extra_article_attributes.world_data.longitude","extra_article_attributes.world_data.latitude","extra_author_attributes.id","extra_author_attributes.type","extra_author_attributes.name","extra_author_attributes.birthdate.date","extra_author_attributes.birthdate.resolution","extra_author_attributes.gender","extra_author_attributes.image_url","extra_author_attributes.short_name","extra_author_attributes.url","extra_author_attributes.world_data.continent","extra_author_attributes.world_data.country","extra_author_attributes.world_data.country_code","extra_author_attributes.world_data.region","extra_author_attributes.world_data.city","extra_author_attributes.world_data.longitude","extra_author_attributes.world_data.latitude","extra_source_attributes.world_data.continent","extra_source_attributes.world_data.country","extra_source_attributes.world_data.country_code","extra_source_attributes.world_data.region","extra_source_attributes.world_data.city","extra_source_attributes.world_data.longitude","extra_source_attributes.world_data.latitude","engagement","reach","retweets"
"http://twitter.com/andino2000/status/552627675324350466","07/01/2015 01:48","07/01/2015 01:47","07/01/2015 01:50",NA,"【ペルー】フジテレビのバラエティ「世界行ってみたらホントはこんなトコだった」の女性レポーターがナスカの地上絵に違法侵入。12月のグリーンピース活動家らに続く不祥事か。YouTubeに投稿された動画を通じて明らかに。andina.blog.fc2.com/blog-entry-464…",NA,"【ペルー】フジテレビのバラエティ「世界行ってみたらホントはこんなトコだった」の女性レポーターがナスカの地上絵に違法侵入。12月のグリーンピース活動家らに続く不祥事か。YouTubeに投稿された動画を通じて明らかに。http://t.co/r7sSZBMsyL","http://twitter.com/andino2000/","http://twitter.com/","http://twitter.com/","http://twitter.com/andino2000/status/552627675324350466","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","read",NA,"[{""expended_url"":""http://andina.blog.fc2.com/blog-entry-464.html"",""display_url"":""andina.blog.fc2.com/blog-entry-464…"",""url"":""http://t.co/r7sSZBMsyL""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,169,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,224,0,0,"","","","","",0,0,"tw:271231456",NA,"La Andina",0,"DAY","FEMALE","http://pbs.twimg.com/profile_images/1710901255/andino00_normal.jpg","andino2000",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,169,224,"169"
"http://twitter.com/kaolko/status/550522461578465281","01/01/2015 06:22","01/01/2015 06:22","01/01/2015 06:25",NA,"#グリーンピース #ナスカの地上絵 破壊があらためて酷いと知った 濃色の砂石をどけると白色の地面が露わになりそれが絵の線を象っている。足跡や石をどけると既存の絵におかしな模様が描かれてることになる。当然 元の線も踏みつけていた pic.twitter.com/x1YJQILTj4",NA,"#グリーンピース #ナスカの地上絵 破壊があらためて酷いと知った 濃色の砂石をどけると白色の地面が露わになりそれが絵の線を象っている。足跡や石をどけると既存の絵におかしな模様が描かれてることになる。当然 元の線も踏みつけていた http://t.co/x1YJQILTj4","http://twitter.com/kaolko/","http://twitter.com/","http://twitter.com/","http://twitter.com/kaolko/status/550522461578465281","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","IMAGE",NA,NA,"hasImage","",NA,"[{""expended_url"":""http://twitter.com/kaolko/status/550522461578465281/photo/1"",""display_url"":""pic.twitter.com/x1YJQILTj4"",""url"":""http://t.co/x1YJQILTj4""}]","http://pbs.twimg.com/media/B6PZQtnCAAAZEyb.jpg",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,3,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,769,0,0,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"tw:2269971752",NA,"♨いちねん♨",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/535065762843475969/6q0RNsx8_normal.jpeg","kaolko",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,3,769,"3"
"http://twitter.com/shinjituyukoo/status/550093520619335680","31/12/2014 01:58","31/12/2014 01:58","31/12/2014 02:00",NA,"パタゴニア　@PatagoniaJP　 #opKillingbay　#グリーンピース ★グリーンピースとシーシェパードのスポンサー企業です。 環境保護を唄って、ナスカの地上絵を傷つける団体の後ろ盾です。 pic.twitter.com/YWHXdGo3q7",NA,"パタゴニア　@PatagoniaJP　 #opKillingbay　#グリーンピース ★グリーンピースとシーシェパードのスポンサー企業です。 環境保護を唄って、ナスカの地上絵を傷つける団体の後ろ盾です。 http://t.co/YWHXdGo3q7","http://twitter.com/shinjituyukoo/","http://twitter.com/","http://twitter.com/","http://twitter.com/shinjituyukoo/status/550093520619335680","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","IMAGE",NA,NA,"hasImage","",NA,"[{""expended_url"":""http://twitter.com/gamu1286/status/543384464210935809/photo/1"",""display_url"":""pic.twitter.com/YWHXdGo3q7"",""url"":""http://t.co/YWHXdGo3q7""}]","http://pbs.twimg.com/media/B4p9SmYCMAAfWVv.jpg",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,4,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,86,0,0,"","","","","",0,0,"tw:2940614187",NA,"真実ゆみ子",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/548102616098426880/l6R5tfVp_normal.jpeg","shinjituyukoo",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,4,86,"4"
"http://twitter.com/joe500bianco/status/549947723420430337","30/12/2014 16:18","30/12/2014 16:18","30/12/2014 16:21",NA,"【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 : はちま起稿 blog.esuteru.com/archives/79872… グリーンピースを叩くよりも、グリーンピースのスポンサー企業を叩いた方が効果があるのでは？",NA,"【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 : はちま起稿 http://t.co/DomeuLNfpY グリーンピースを叩くよりも、グリーンピースのスポンサー企業を叩いた方が効果があるのでは？","http://twitter.com/joe500bianco/","http://twitter.com/","http://twitter.com/","http://twitter.com/joe500bianco/status/549947723420430337","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.esuteru.com/archives/7987297.html"",""display_url"":""blog.esuteru.com/archives/79872…"",""url"":""http://t.co/DomeuLNfpY""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,366,0,0,"","","","","",0,0,"tw:135941441",NA,"Joe",0,"DAY","MALE","http://pbs.twimg.com/profile_images/1627210293/_______normal.jpg","joe500bianco",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,366,"2"
"http://twitter.com/fossilecosystem/status/548741503661506561","27/12/2014 08:25","27/12/2014 08:25","27/12/2014 08:28",NA,"人類の貴重な遺産であるナスカの地上絵を踏み潰すグリーンピースの教養度は、中国人観光客が世界遺産で落書きするレベルの知能とモラル。逮捕すべき。 ↓ “:政経ch グリーンピースが「ナスカの地上絵」のそばに巨大な落書き　ペルー政府も激怒 bit.ly/1IyYhrD”",NA,"人類の貴重な遺産であるナスカの地上絵を踏み潰すグリーンピースの教養度は、中国人観光客が世界遺産で落書きするレベルの知能とモラル。逮捕すべき。 ↓ “:政経ch グリーンピースが「ナスカの地上絵」のそばに巨大な落書き　ペルー政府も激怒 http://t.co/SZkM6Wbhkl”","http://twitter.com/fossilecosystem/","http://twitter.com/","http://twitter.com/","http://twitter.com/fossilecosystem/status/548741503661506561","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/1IyYhrD"",""display_url"":""bit.ly/1IyYhrD"",""url"":""http://t.co/SZkM6Wbhkl""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,7,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,13229,0,0,"","","","","",0,0,"tw:279322104",NA,"青い鳥は",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/378800000832689128/b7d4eb98d5ee14f271d97378ba0c8fd2_normal.jpeg","fossilecosystem",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,7,13229,"7"
"http://twitter.com/SergeantKATO/status/548690964420628480","27/12/2014 05:05","27/12/2014 05:04","27/12/2014 05:07",NA,"【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 blog.esuteru.com/archives/79872… なんだ，CGじゃなかったのか？自然を愛するわりには遺跡に厳しいな。結局歯エゴイストの集まりか。",NA,"【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 http://t.co/eBYPk47SnV なんだ，CGじゃなかったのか？自然を愛するわりには遺跡に厳しいな。結局歯エゴイストの集まりか。","http://twitter.com/SergeantKATO/","http://twitter.com/","http://twitter.com/","http://twitter.com/SergeantKATO/status/548690964420628480","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.esuteru.com/archives/7987297.html"",""display_url"":""blog.esuteru.com/archives/79872…"",""url"":""http://t.co/eBYPk47SnV""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,208,0,0,"","","","","",0,0,"tw:247524032",NA,"KATO軍曹＠大鳳キタコレ！",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/378800000357773380/a575f77daba5fd72b48c598bc71e74be_normal.jpeg","SergeantKATO",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,208,"2"
"http://twitter.com/overeater5669/status/548375451106676737","26/12/2014 08:11","26/12/2014 08:11","26/12/2014 08:13",NA,"【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 : はちま起稿 blog.esuteru.com/archives/79872… そろそろ本当にテロとして国際的に取り締まらないと駄目なんじゃ？",NA,"【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 : はちま起稿 http://t.co/Ly69xePmmm そろそろ本当にテロとして国際的に取り締まらないと駄目なんじゃ？","http://twitter.com/overeater5669/","http://twitter.com/","http://twitter.com/","http://twitter.com/overeater5669/status/548375451106676737","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.esuteru.com/archives/7987297.html"",""display_url"":""blog.esuteru.com/archives/79872…"",""url"":""http://t.co/Ly69xePmmm""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,433,0,0,"","","","","",0,0,"tw:161297691",NA,"Rans",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1038970057/080612_1821_0001_normal.jpg","overeater5669",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,433,"2"
"http://twitter.com/andino2000/status/548281741236908032","26/12/2014 01:58","26/12/2014 01:58","26/12/2014 02:01",NA,"【ペルー】ウレスティ内務相は、文化財の毀損を許さないとメディアに語る。グリーンピース活動家による違法侵入でナスカの地上絵が損傷を受けた事件で捜査を徹底し、文化財毀損事件のテストケースとする方針。実行犯4人について、立件に向けた捜査続く。andina.blog.fc2.com/blog-entry-452…",NA,"【ペルー】ウレスティ内務相は、文化財の毀損を許さないとメディアに語る。グリーンピース活動家による違法侵入でナスカの地上絵が損傷を受けた事件で捜査を徹底し、文化財毀損事件のテストケースとする方針。実行犯4人について、立件に向けた捜査続く。http://t.co/btxC0Q93xA","http://twitter.com/andino2000/","http://twitter.com/","http://twitter.com/","http://twitter.com/andino2000/status/548281741236908032","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://andina.blog.fc2.com/blog-entry-452.html"",""display_url"":""andina.blog.fc2.com/blog-entry-452…"",""url"":""http://t.co/btxC0Q93xA""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,221,0,0,"","","","","",0,0,"tw:271231456",NA,"La Andina",0,"DAY","FEMALE","http://pbs.twimg.com/profile_images/1710901255/andino00_normal.jpg","andino2000",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,221,"2"
"http://twitter.com/myamuis1/status/547877430673678337","24/12/2014 23:12","24/12/2014 23:12","24/12/2014 23:14",NA,"【酷すぎる。グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明】 blog.esuteru.com/archives/79872…",NA,"【酷すぎる。グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明】 http://t.co/EFc5vSIlTM","http://twitter.com/myamuis1/","http://twitter.com/","http://twitter.com/","http://twitter.com/myamuis1/status/547877430673678337","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.esuteru.com/archives/7987297.html"",""display_url"":""blog.esuteru.com/archives/79872…"",""url"":""http://t.co/EFc5vSIlTM""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,9,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,573,0,0,"","","","","",0,0,"tw:1471881331",NA,"結音",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/542983905360367617/SRKfPJWC_normal.jpeg","myamuis1",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,9,573,"9"
"http://twitter.com/sonicdrum/status/547759527492198400","24/12/2014 15:23","24/12/2014 15:23","24/12/2014 15:26",NA,"【画像あり】グリーンピースに落書きされた『ナスカの地上絵』数千年残るレベルにまで荒らされてしまった事が判明 bit.ly/1B4XnNY",NA,"【画像あり】グリーンピースに落書きされた『ナスカの地上絵』数千年残るレベルにまで荒らされてしまった事が判明 http://t.co/sYiG2dzOq0","http://twitter.com/sonicdrum/","http://twitter.com/","http://twitter.com/","http://twitter.com/sonicdrum/status/547759527492198400","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/1B4XnNY"",""display_url"":""bit.ly/1B4XnNY"",""url"":""http://t.co/sYiG2dzOq0""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,20,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,614749,0,0,"","","","","",0,0,"tw:25959064",NA,"くまちよ",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/418052069530927104/W9m1Zk-c_normal.png","sonicdrum",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,20,614749,"20"
"http://twitter.com/upatiyo/status/547757064236175361","24/12/2014 15:13","24/12/2014 15:13","24/12/2014 15:16",NA,"【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 : はちま起稿 blog.esuteru.com/archives/79872…",NA,"【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 : はちま起稿 http://t.co/Z02v23kdtB","http://twitter.com/upatiyo/","http://twitter.com/","http://twitter.com/","http://twitter.com/upatiyo/status/547757064236175361","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.esuteru.com/archives/7987297.html"",""display_url"":""blog.esuteru.com/archives/79872…"",""url"":""http://t.co/Z02v23kdtB""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,257,0,0,"","","","","",0,0,"tw:168070189",NA,"ウパ rÿche",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/516591850728083456/K5IKefI__normal.jpeg","upatiyo",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,257,"2"
"http://twitter.com/htmk73/status/547749044118765568","24/12/2014 14:42","24/12/2014 14:42","24/12/2014 14:44",NA,"【500RT】 【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 blog.esuteru.com/archives/79872…",NA,"【500RT】 【酷すぎる】グリーンピースに落書きされたナスカの地上絵、数千年残るレベルにまで荒らされてしまった事が判明 http://t.co/4NJquTFSVG","http://twitter.com/htmk73/","http://twitter.com/","http://twitter.com/","http://twitter.com/htmk73/status/547749044118765568","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.esuteru.com/archives/7987297.html"",""display_url"":""blog.esuteru.com/archives/79872…"",""url"":""http://t.co/4NJquTFSVG""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,68,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,158905,0,0,"","","","","",0,0,"tw:85291785",NA,"はちま起稿",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/482184163089338369/6Ub7_MAq_normal.png","htmk73",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,68,158905,"68"
